gene.id	log.fc	test.stat	p.value	q.value
YGL071W	-0.877942130909081	54.5638593870083	1.50477664670639e-13	5.86665603263002e-13
YPL086C	-0.633824193373891	54.5306372208689	1.53043166322007e-13	5.96312325240365e-13
YPL085W	-0.586461854344981	54.5282305024089	1.53230710580883e-13	5.96687683702463e-13
YHL007C	-0.682507821949847	54.5233056557482	1.53615197790816e-13	5.9782904458508e-13
YDL244W	1.93182918736441	54.2957859571427	1.72471293112606e-13	6.70812841583038e-13
YLR310C	0.628112397789827	54.2925528881599	1.72755293805229e-13	6.71518200875703e-13
YER169W	0.726644447208456	54.1950499425526	1.81543607769612e-13	7.05260262487413e-13
YMR235C	-0.671389080246263	54.1626510943723	1.84561764329707e-13	7.16559680857534e-13
YMR221C	-0.700191781703069	54.1535731461947	1.85416401488125e-13	7.19450829498998e-13
YER086W	-0.687050762381155	54.1034971468734	1.90202440834534e-13	7.37584094807068e-13
YIL123W	-0.670885159038277	54.061409427934	1.94320476136514e-13	7.53106963794475e-13
YDL166C	-0.782075214441835	54.040895580105	1.96359855666227e-13	7.60560198797193e-13
YMR115W	0.698652576952265	54.0142459999327	1.99041234147461e-13	7.70489795143604e-13
YDR266C	-0.656799442614303	53.8880547533239	2.12244162702802e-13	8.21112544294341e-13
YHR112C	-0.566716147749342	53.8421702980108	2.17259165507378e-13	8.40017411790349e-13
YJR158W	1.53932242881357	53.7643039726299	2.26042502009657e-13	8.73461339720716e-13
YMR148W	1.18761710368853	53.7282665143926	2.30226953518547e-13	8.89105507625937e-13
YCL043C	-0.635671853099922	53.6531599421466	2.39198652113846e-13	9.23208013055328e-13
YER151C	-0.619114769033829	53.5184891885496	2.56170519506733e-13	9.88129444936937e-13
YKL065C	0.802417962445173	53.4584807573024	2.64116219676826e-13	1.018178143268e-12
YDL123W	1.0809239088388	53.3931109844595	2.73052719431447e-13	1.05200876944672e-12
YNL108C	-1.14466846987272	53.3792913507467	2.74980362840078e-13	1.0588119680399e-12
YHR113W	0.675862260204814	53.3088448422065	2.85020336669584e-13	1.09682531911319e-12
YER009W	-0.613650082988979	53.3016310837221	2.86068916774121e-13	1.1002133177756e-12
YMR054W	-0.612960474310853	53.1443422633188	3.09916799496477e-13	1.19123131745356e-12
YNR012W	-0.774838405813242	53.1010370407025	3.16825138419062e-13	1.21706990929977e-12
YDL022W	0.983045560037881	52.9784194220865	3.37233225749791e-13	1.29470643360043e-12
YJL010C	-0.777468096107077	52.9664547231974	3.39293708477174e-13	1.3018530444913e-12
YIL152W	1.10085252842975	52.9321337020689	3.45274416019762e-13	1.32402416740989e-12
YJR071W	-1.02318957789387	52.740101325377	3.80737396994693e-13	1.45915878801364e-12
YDR541C	-1.00119733528005	52.6925771732738	3.9006252529777e-13	1.49357588044952e-12
YOL056W	-1.10739080599781	52.6920137520719	3.9017443896182e-13	1.49357588044952e-12
YPR148C	0.614164501398778	52.6840497048707	3.91759797444904e-13	1.4987675993477e-12
YKL106W	-0.674515104614668	52.6665651493969	3.95262997060934e-13	1.5112861056532e-12
YJR118C	-0.732595742143212	52.6593569167094	3.96716345611672e-13	1.51595697020535e-12
YDL154W	0.940000286093685	52.6402974232837	4.0058500010941e-13	1.52984650946629e-12
YIL001W	0.858891804733826	52.6096320438181	4.0688877975288e-13	1.55301423403929e-12
YJL188C	-0.660669594668963	52.5224925882764	4.25348813067273e-13	1.6225259096712e-12
YGR209C	0.765474710732183	52.4744953240706	4.35872328460669e-13	1.66169975104295e-12
YHR090C	0.946609658273791	52.459933191215	4.39116331349283e-13	1.67309204408096e-12
YML082W	-0.70308673577357	52.4539577593029	4.40454457499432e-13	1.67721365597281e-12
YDR300C	-0.670029052478439	52.4445485978066	4.42569802131294e-13	1.68428833364917e-12
YOR326W	-0.664152611140223	52.4093209634008	4.50580270470018e-13	1.71377681942724e-12
YER145C	-1.75297984916686	52.3674125621868	4.60299071388713e-13	1.749724883803e-12
YDL015C	-0.567767119210428	52.2165247211262	4.9706090315262e-13	1.88836958677377e-12
YJR119C	1.07466794113124	52.215131830632	4.97413601089855e-13	1.88861275585016e-12
YLL052C	-0.983421393266073	52.0624344826217	5.37636914619315e-13	2.04015121545218e-12
YNL030W	-0.778694573010807	51.9726533548529	5.62790040561609e-13	2.1343608378864e-12
YBR252W	-0.874157520193614	51.9534734304222	5.68314317821505e-13	2.15406272722381e-12
YGL035C	0.622857602927032	51.9519674978839	5.68750353009159e-13	2.1544671739351e-12
YNL049C	-0.649541608462277	51.8907859924458	5.8675112053547e-13	2.2213691148976e-12
YJL222W	-0.859729383287728	51.8879484032217	5.87599690236778e-13	2.2232950685535e-12
YPL191C	0.922141773519339	51.8009528728006	6.14219935309605e-13	2.3226744605754e-12
YJL168C	-0.68813519557587	51.7987727538471	6.14902319069374e-13	2.32391159523503e-12
YAL044C	-0.739185474754881	51.7536413477637	6.29200239855264e-13	2.37657503991521e-12
YNL239W	0.669759576900256	51.7267189509311	6.37887360693513e-13	2.40799718041371e-12
YJR020W	2.42052910962771	51.7008215823361	6.46356967034754e-13	2.43856244425684e-12
YOR035C	0.702610834008419	51.691085951181	6.49569981039528e-13	2.44927194003492e-12
YEL072W	-0.988894003509617	51.6246723287104	6.71918758395218e-13	2.53208094321516e-12
YIL016W	-0.838697556606575	51.5880194423475	6.84580614890225e-13	2.57831110110066e-12
YNL006W	0.674311422833298	51.4033480732922	7.5210163684077e-13	2.83098326134196e-12
YNR038W	-0.693472096641716	51.2893807681457	7.97056351091856e-13	2.99847190847782e-12
YJL198W	-0.638083949241455	51.1773709674784	8.43858137024923e-13	3.17271260483738e-12
YGR094W	-0.700333955216102	51.1425900414201	8.58943060137135e-13	3.22757352063018e-12
YLR074C	-0.939213283745838	51.0906181180797	8.81988289071625e-13	3.31226600867197e-12
YML053C	0.867028540203087	51.0645503935851	8.93779128258163e-13	3.35462022780545e-12
YPL236C	1.08778944717249	51.0510868176078	8.99930553879074e-13	3.37577160749822e-12
YER110C	-0.686488205409797	50.9952753846789	9.25885559799582e-13	3.47114231072141e-12
YJL193W	-1.0710972894649	50.8943342051073	9.74745467745787e-13	3.65222499999596e-12
YDL066W	-0.589286315804313	50.8395425060171	1.00233890773966e-12	3.7534637289255e-12
YPR112C	-0.65032710210577	50.7979337708931	1.02381434499393e-12	3.83168961381597e-12
YHR161C	0.591498113103492	50.7817023558817	1.03231613744589e-12	3.86129912588393e-12
YOR033C	-0.797606420462391	50.7759681135994	1.03533651282897e-12	3.87038369538691e-12
YOR046C	-0.630570816736829	50.7593417171475	1.04414415684597e-12	3.90107999662269e-12
YNL197C	-0.593522473916793	50.7381023736113	1.05550461247384e-12	3.94127350160039e-12
YPL099C	0.981332642625265	50.7347507623533	1.05730858025273e-12	3.94575740559805e-12
YNL268W	-0.648425089167156	50.7027359006642	1.07469647888116e-12	4.0083605272751e-12
YOR091W	-0.593780793787843	50.6691029732912	1.09327147942656e-12	4.07531738940658e-12
YLR050C	-0.778549449219476	50.6366231990498	1.1115144925077e-12	4.14096116741763e-12
YBR128C	1.27047212342784	50.6303546506691	1.11507028072323e-12	4.1518439251516e-12
YHR045W	-0.599954923059009	50.5826432949008	1.14250988019371e-12	4.25159251207464e-12
YHR148W	-0.936649146478071	50.5781895622705	1.14510552478771e-12	4.25882907513429e-12
YHL042W	1.86317717276922	50.5620781834734	1.15454465331695e-12	4.29149495568151e-12
YMR012W	-0.68192928125043	50.544414953896	1.16498245663577e-12	4.32783374861511e-12
YDR184C	-0.93805803860302	50.5186510534872	1.18037677958059e-12	4.38253399092861e-12
YOR212W	-0.569691263770239	50.4645950068528	1.21334092390057e-12	4.50236887360042e-12
YDR257C	-0.68429350419365	50.4301842873871	1.23480333798574e-12	4.57941237930992e-12
YAL049C	0.727772249948738	50.420462416523	1.2409355360402e-12	4.59954689902266e-12
YKL104C	0.592730129492177	50.4054003356174	1.2504963788485e-12	4.63235974542859e-12
YLL011W	-0.726315252452626	50.3257673781207	1.30228308177337e-12	4.82146911203247e-12
YIL011W	-1.16997438399214	50.2379927794404	1.36185449681331e-12	5.03916975008634e-12
YEL050C	-0.607300243840299	50.2313207975579	1.36649266285933e-12	5.05347371420337e-12
YDR374C	2.6184656248893	50.2137080366145	1.37881262297471e-12	5.09528272920222e-12
YER154W	-0.601276397495073	50.2129351183477	1.37935581067214e-12	5.09528272920222e-12
YER148W	-0.63870118171168	50.1932892599407	1.3932345581441e-12	5.14364586872386e-12
YER061C	-0.736807596940375	50.1814646853649	1.40165526521186e-12	5.17181542302085e-12
YNL215W	0.620499238717404	50.1573336507896	1.41899820397677e-12	5.23285583450736e-12
YDL111C	-0.700538453324442	50.0898091236771	1.46867766260071e-12	5.4130080387233e-12
YNL124W	-0.798820121917098	50.0810093030741	1.47527882189918e-12	5.4342759306669e-12
YJL122W	-0.874501166229343	49.9660396027935	1.56430100935328e-12	5.7589517181706e-12
YKL086W	2.63878278342264	49.8642243505617	1.6476158629912e-12	6.06226264099462e-12
YOR207C	-0.551325263818323	49.7897594640441	1.71134845293979e-12	6.29322179827549e-12
YOR313C	-1.59939066684761	49.7560504480112	1.74100468797859e-12	6.39868127458197e-12
YBR240C	1.63504344859497	49.7524541847466	1.74419878339294e-12	6.40682113473138e-12
YKR016W	0.574826717838158	49.5960721246099	1.88891503501851e-12	6.93450177277839e-12
YER066C-A	1.88087006189301	49.5211113294573	1.96248487138626e-12	7.20054740808128e-12
YMR103C	1.90008893978423	49.3728858036266	2.11650848804215e-12	7.76132204527565e-12
YCR067C	-0.603393209772843	49.3064629549176	2.18939984844943e-12	8.02411978070373e-12
YKL096W-A	1.27948556267204	49.2862701977108	2.21205308003158e-12	8.102604283072e-12
YEL009C	0.66774177241707	49.1748775385344	2.34130124468493e-12	8.57123264842128e-12
YKR060W	-1.02789307837477	49.1285986896398	2.39719572848136e-12	8.77094768217285e-12
YEL042W	-0.636661685095038	49.0819057359499	2.45494382623407e-12	8.97721772566982e-12
YOR227W	0.618396564728509	49.0737116476902	2.46522062112461e-12	9.00976162200962e-12
YDR441C	0.88662305775945	48.9734627507142	2.59449063590819e-12	9.47691666114539e-12
YKL043W	-0.864255061572529	48.8765452517987	2.72591064078661e-12	9.95139922546094e-12
YIL007C	0.977245967204212	48.7708494419496	2.87684009585402e-12	1.04965353636793e-11
YFL051C	3.31775543971571	48.6923472427453	2.99432538554547e-12	1.0919106283299e-11
YMR088C	-0.677511366140835	48.6902121224441	2.99758697880903e-12	1.09249103149686e-11
YPL251W	-1.29181345821362	48.6552607802571	3.05148668185448e-12	1.11151591718775e-11
YNR075W	-1.26727751459726	48.6540089860759	3.05343500580086e-12	1.11160666710903e-11
YDR264C	-0.881406702418118	48.5856295556844	3.16177562505857e-12	1.15040801663699e-11
YNR054C	-0.77614634897404	48.5565864150221	3.20894786812707e-12	1.16692256549679e-11
YKL123W	2.01736346047796	48.5417059740577	3.23338909296999e-12	1.1751573025672e-11
YDL143W	-0.594987401134909	48.4856757564219	3.32710232211774e-12	1.20854544093805e-11
YGL104C	1.17357931520826	48.4779213282763	3.34028434236373e-12	1.21266038666723e-11
YPR191W	0.628258898968659	48.4309740379318	3.42121527443425e-12	1.24135276346915e-11
YDR259C	1.17159409264644	48.396839633897	3.48128788811396e-12	1.26244929955884e-11
YOR095C	-0.82962483048687	48.360441153936	3.54650843710401e-12	1.28505812549322e-11
YJR033C	0.739358717552931	48.3598587647337	3.54756186890973e-12	1.28505812549322e-11
YLR389C	-0.566128176806419	48.3080865478792	3.64247021773372e-12	1.31870725868368e-11
YLR252W	2.00444259694472	48.2279534502743	3.79440428915367e-12	1.37295314489178e-11
YDL137W	0.639813901882915	48.2133570209233	3.82275467052694e-12	1.38244671390753e-11
YOR018W	0.836014655551037	48.0850059763609	4.08135603877283e-12	1.47515089533988e-11
YNL029C	-0.759166797833532	47.9758701742076	4.31496963870971e-12	1.55872619417112e-11
YKL094W	0.568088096744444	47.9589655791312	4.35233339827256e-12	1.57135568937633e-11
YMR038C	-0.681730750504152	47.9435760696069	4.38662989350837e-12	1.58286446571052e-11
YLR112W	-1.79673118376973	47.8855271012166	4.51844769982128e-12	1.62953058722331e-11
YHR005C-A	-0.738684766887588	47.8491000066911	4.60318336887769e-12	1.65917496414313e-11
YGR059W	2.18906778717324	47.7869664993882	4.75140251592655e-12	1.71165612660746e-11
YDR438W	0.888611326819954	47.7140929851571	4.93133930096509e-12	1.77549926840471e-11
YDL236W	-0.619431676619433	47.5456226612006	5.37386202039318e-12	1.93376266982465e-11
YDR062W	-0.561382268606343	47.3516266689522	5.93288636330254e-12	2.13375165413552e-11
YGL049C	-0.599101622661668	47.3433156910365	5.95809453761244e-12	2.14164035522311e-11
YPL152W	0.878459886762941	47.3366348174421	5.97843610926587e-12	2.14777204979777e-11
YDL219W	-1.05147404703642	47.3084009246466	6.06517152772798e-12	2.17773612153658e-11
YDR539W	0.821811484380818	47.1889454332265	6.44629853837305e-12	2.31331239923404e-11
YGL020C	-0.609184303550661	47.1835242109547	6.46415268321278e-12	2.31844774416546e-11
YJL020C	0.64074685298035	47.1083067400743	6.71704055573197e-12	2.40782900359444e-11
YOR209C	-0.550979742440895	47.1031665232596	6.7346795567858e-12	2.41282988283092e-11
YGR245C	-0.676545892008569	47.0212540584589	7.0221058319417e-12	2.51442891913315e-11
YBL079W	-0.594874013620923	47.0125366802528	7.05340841894916e-12	2.52425590135478e-11
YMR232W	1.12085574272158	47.0051182283605	7.08015675180979e-12	2.53244316404263e-11
YJR036C	1.12361487376334	46.992780042499	7.12486893610926e-12	2.54704331038398e-11
YMR309C	-0.646376370453531	46.9915587337705	7.12931016194468e-12	2.54723905403835e-11
YDL205C	-0.612936715237165	46.9548806885337	7.26398683437936e-12	2.593941150137e-11
YGR240C	-0.710386116892244	46.8561033943393	7.6394810417124e-12	2.72654036960625e-11
YDR486C	0.789435597645214	46.8197085083145	7.78267869520096e-12	2.77613326194137e-11
YOL053W	0.803755577632068	46.7654955803896	8.00097871870562e-12	2.85244701786224e-11
YBR008C	0.77091081274971	46.6129756590636	8.64856768893282e-12	3.08164105778859e-11
YJL023C	1.20447510606003	46.5154564337033	9.0898617147581e-12	3.23711896232703e-11
YOL089C	0.638263625442915	46.5104556822437	9.11308899753501e-12	3.24362503927498e-11
YDL073W	-0.588589453654749	46.4287803687731	9.50096999232442e-12	3.3798447900917e-11
YLR276C	-0.565226018863401	46.4078752974652	9.60287774392309e-12	3.41424055438831e-11
YKL077W	-0.587085695665814	46.2869455902663	1.02142238208124e-11	3.62962804105133e-11
YPL208W	-0.640985650097579	46.1948428694864	1.07058408308594e-11	3.80225899649742e-11
YNL259C	-1.20665432923664	46.1677085095379	1.08551421225351e-11	3.85319260801002e-11
YBR062C	0.726383422697632	46.1596847257959	1.08996892744849e-11	3.86690711679395e-11
YBR171W	-0.631022363353345	46.1568441008765	1.09155039212779e-11	3.8704187887805e-11
YOR188W	-0.589615024460856	46.1156576177863	1.11473992821745e-11	3.95050303921916e-11
YMR245W	1.46649216797687	46.0899845635927	1.1294436260138e-11	4.00044407221563e-11
YDR534C	1.35755358789643	46.0701059559432	1.14096188278973e-11	4.03905445736495e-11
YMR084W	1.5547204012146	46.0277425133147	1.16590227066517e-11	4.12511230648542e-11
YER118C	-0.705130607585565	46.006762886191	1.17845476713746e-11	4.16727085762877e-11
YKL073W	-0.632637235139834	45.9991824846154	1.18302344995684e-11	4.18116661783773e-11
YLR117C	0.648518861199947	45.9600919496778	1.20686611353635e-11	4.26313073150909e-11
YBR271W	-0.952146791468228	45.9323956948821	1.2240495354368e-11	4.32149598533598e-11
YDR470C	0.663867272743623	45.912597042495	1.23648297882275e-11	4.36303756605093e-11
YKR034W	2.68869747354583	45.8014374850802	1.30867473581047e-11	4.61528308445935e-11
YBR239C	-1.17248480114342	45.7873732251615	1.31810432774452e-11	4.64603368109087e-11
YOL117W	0.948232541598196	45.7506893553589	1.34302081675654e-11	4.73130973786821e-11
YLR005W	0.617687032965353	45.7236246008893	1.3617054936135e-11	4.7945518510331e-11
YJL167W	-0.583482567497901	45.5926180047909	1.4558923482653e-11	5.12342535898419e-11
snR63	-3.1339931522304	45.5473150761324	1.4899578029755e-11	5.24048599304609e-11
YPL148C	1.54254339610712	45.5399596817547	1.49556346911897e-11	5.25737572003026e-11
YPR172W	0.790471710553088	45.5279446559363	1.50476575456014e-11	5.28688376279936e-11
YDR161W	-0.661499626017906	45.431481276988	1.58073074646101e-11	5.55080007694468e-11
YNL283C	-0.665055368079332	45.4048679973191	1.60235622189027e-11	5.62372017360843e-11
YAR028W	-1.52115300094016	45.4034261324393	1.603536275168e-11	5.62484413520058e-11
YER007C-A	-0.750507778980095	45.3874767470788	1.6166477642845e-11	5.66779725292027e-11
YPR163C	-0.61402560598516	45.3645957193403	1.63564514465502e-11	5.73132862149605e-11
YOR216C	-0.597530414540656	45.3365165108814	1.6592640198707e-11	5.81097709742726e-11
YER008C	-0.531164160606198	45.3322038355093	1.66292175240539e-11	5.82067100280155e-11
YDR528W	-1.15580406672306	45.2951720425196	1.6946637514733e-11	5.92860441825578e-11
YPL048W	0.53376816616074	45.2856495146372	1.70292359605666e-11	5.95431649674114e-11
YMR216C	-0.57921504643156	45.2283933193916	1.75344410772445e-11	6.12768768842592e-11
YPL146C	-0.659860269867605	45.1960422301271	1.78264981125756e-11	6.2264255553908e-11
YFR040W	0.519665453200468	45.1730446113836	1.80370705631021e-11	6.29661235986202e-11
YDL245C	1.28959405456135	45.1437013341254	1.83093642149447e-11	6.38825923702229e-11
YBL066C	0.58033558062739	45.1408453167158	1.83360856106889e-11	6.39417228492146e-11
YKR101W	0.797288680716133	45.1318407607275	1.8420589599628e-11	6.42021828240632e-11
YDL122W	-0.584697246770731	45.0601345709879	1.91075833514468e-11	6.65611343371485e-11
YCR082W	0.609385082193727	45.0404622077421	1.93005008387031e-11	6.71973797162298e-11
YBR177C	-0.53364465823875	45.023844624419	1.94649796700007e-11	6.77339877665664e-11
YPL189C-A	1.66789673914262	44.9154892138872	2.05724122309248e-11	7.15495591784742e-11
YJR054W	-0.790233306909227	44.8707028208015	2.10483650775847e-11	7.3165995928565e-11
YLR094C	1.08101716040991	44.8574063391534	2.11917794612608e-11	7.3625396301417e-11
YIL122W	1.04646601215208	44.8325733377556	2.14622496588356e-11	7.45254974883771e-11
YML118W	1.45442807634896	44.7753428321703	2.20988092646575e-11	7.66951778299147e-11
YKR024C	-0.648146205520224	44.6774840172812	2.32313557371353e-11	8.05829953511873e-11
YMR165C	0.608389656841699	44.6700837796626	2.33193269751983e-11	8.08452766675926e-11
YLR405W	-0.725280012491826	44.649256435713	2.35687084030236e-11	8.16665732905615e-11
YJL074C	0.719681273162783	44.5097312947529	2.53096051802231e-11	8.76524283160507e-11
YAL035W	-0.677708174486348	44.4806182613776	2.56887810043045e-11	8.89185213387089e-11
YNL151C	-0.630606633844875	44.4435681941977	2.61795642636781e-11	9.05693862575262e-11
YDL174C	-0.62695607939141	44.4240428555131	2.64419712641593e-11	9.14288456713161e-11
YOR003W	1.0362695045079	44.3641776589463	2.72630413156659e-11	9.4181373465007e-11
